CPU_Utilization_Percent,Memory_Utilization_Percent,Network_In_Mbps,Network_Out_Mbps,Network_Throughput_Mbps,Disk_IO_IOPS,Disk_Usage_Percent,Response_Time_ms,Hourly_Cost_USD,Instance_Type,Original_Instance_Type,Instance_ID,Original_Instance_ID,Sequence_ID,Time_Step,Is_Label_Noisy,Label_Encoded
71.80099535,93.51679039,61.34602712,51.98714332,118.1654874,1295.716144,86.18139483,53.91192716,0.340665455,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,2,FALSE,14
78.74091901,95.71790376,68.62325594,57.31048708,117.004542,1115.604499,82.93524232,59.87988487,0.243034057,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,3,FALSE,14
77.32007817,90.38562895,70.61012736,63.36089637,120.7369184,1280.120506,86.99102683,52.83880465,0.357746832,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,4,FALSE,14
74.97828866,85.19779913,67.86836011,60.54014903,124.9666056,1227.349005,93.597109,58.08858231,0.267877967,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,5,FALSE,14
84.81399784,89.10095417,57.00490372,55.157099,119.7023483,1211.994544,78.97135871,49.65497718,0.372704131,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,6,FALSE,14
79.46751421,82.8384644,55.28938875,63.90928506,135.8825857,1141.189767,84.57071991,52.242603,0.345971356,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,7,FALSE,14
75.49820177,83.21704249,55.76022373,55.3430118,126.7256418,1180.802861,87.08638649,47.574391,0.374150657,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,8,FALSE,14
71.43306899,87.80786326,45.95544603,51.37990586,108.4161078,1051.456534,74.74000493,45.15925766,0.318154647,x1.large,x1.large,i-x1-large-a2599f1d,i-x1-large-a2599f1d,2165,9,FALSE,14
80.22383417,89.9834873,67.63878388,75.56121581,132.0225107,1286.438783,89.94678329,43.35988439,0.326006581,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,0,FALSE,14
89.75170364,99.91582725,82.25011028,73.66038601,144.0984082,1404.446201,99.58330991,48.45771241,0.419688505,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,1,FALSE,14
87.13397147,100,78.74196288,69.61796035,147.1423092,1462.4861,96.6909254,45.21684745,0.46201379,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,2,FALSE,14
83.98566796,100,71.16248169,63.26259175,142.1684149,1572.37598,96.84940018,49.3542948,0.379306614,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,3,FALSE,14
82.48918319,100,67.83362274,69.98751132,128.1413735,1527.577944,95.0706656,45.47295504,0.319966634,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,4,FALSE,14
86.96616102,99.8804066,71.48946292,67.33014578,138.3180886,1404.247215,93.42804562,44.72068741,0.381292094,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,5,FALSE,14
82.64333117,99.91889268,66.81140944,64.59034859,139.9489803,1213.507543,99.3327218,50.2086285,0.381454711,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,6,FALSE,14
84.40613924,98.55692951,73.37108052,65.09639166,151.8834755,1324.019451,99.991945,44.51271508,0.364998437,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,7,FALSE,14
84.59993356,95.4078922,78.21362252,69.7481074,145.7493407,1491.08096,98.53822939,46.23455721,0.270283616,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,8,FALSE,14
80.3571756,79.28067272,67.46851474,60.71921821,128.8989496,1324.452032,78.27022037,46.31780227,0.252799908,x1.large,x1.large,i-x1-large-c47fa0fb,i-x1-large-c47fa0fb,2166,9,FALSE,14
60.3247404,75.88058061,58.24730607,47.930852,102.0647796,1023.169264,78.2280324,53.22362883,0.294360464,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,0,FALSE,14
78.93009956,93.37485407,65.38145217,52.08689557,128.8752439,1129.106342,83.56514345,62.71495604,0.337730993,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,1,FALSE,14
80.47993394,92.21312417,59.56544473,55.57891449,122.3200494,1290.684199,88.08574445,54.00344608,0.355816976,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,2,FALSE,14
74.67799373,88.38714797,58.96208687,58.25333577,128.8949313,1219.402007,83.81838616,51.11357651,0.367291055,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,3,FALSE,14
79.10057325,95.67612825,53.25550375,68.75563127,115.3452024,1149.615015,84.34059026,54.51587385,0.365599649,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,4,FALSE,14
76.73097419,75.91897209,57.51305225,68.82432447,116.0628713,1162.678796,83.8041293,54.89939414,0.306637342,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,5,FALSE,14
70.17665857,87.46733262,62.41968345,61.47306728,107.1201328,1296.361258,77.70991571,49.96903936,0.352244318,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,6,FALSE,14
74.67311835,78.86092605,52.51847932,64.2428713,117.372871,1340.236326,91.19866653,51.69916927,0.326605807,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,7,FALSE,14
82.52316316,79.64562313,60.51480157,63.62782915,125.0217297,1144.210483,83.60037255,56.0417915,0.270345164,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,8,FALSE,14
65.21291357,76.54352698,53.45880379,56.55282652,117.1911836,1045.266654,75.60204135,52.46216881,0.230428015,x1.large,x1.large,i-x1-large-99f00c42,i-x1-large-99f00c42,2167,9,FALSE,14
84.42852874,90.03537531,60.8749618,66.29994503,128.1791735,1275.69934,90.03568602,46.37659508,0.309579691,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,0,FALSE,14
96.0373773,99.30577482,77.45231231,76.54138597,144.0248383,1396.929783,99.62195002,45.21231271,0.35672108,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,1,FALSE,14
92.19894298,94.5891275,66.18771374,68.26831837,153.6526412,1414.559613,96.30911803,41.0521495,0.284317651,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,2,FALSE,14
93.7191279,99.61648577,68.88929263,63.20286399,137.3304851,1557.346457,99.16797232,50.06620937,0.35470264,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,3,FALSE,14
87.75922239,100,70.12611325,64.56724198,144.0552624,1494.167402,96.24616434,46.95949366,0.264888578,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,4,FALSE,14
94.64073299,100,70.72929038,72.54676631,139.3734594,1452.028513,95.78257405,45.8179928,0.252436816,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,5,FALSE,14
89.34089567,100,67.24788937,73.19373786,125.8992907,1568.59322,99.15656953,41.9630116,0.329249636,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,6,FALSE,14
83.00214382,96.33226389,68.34512414,76.82752241,142.334153,1456.440609,96.41883882,49.23780969,0.255156811,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,7,FALSE,14
86.07035566,92.26706381,72.18722448,72.29979595,135.1873176,1457.619552,97.72771687,41.27067369,0.267189368,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,8,FALSE,14
85.65139468,88.87882991,63.73847284,64.18831968,130.9638959,1345.036175,83.87010018,31.17145528,0.249700258,x1.large,x1.large,i-x1-large-91b76fab,i-x1-large-91b76fab,2168,9,FALSE,14
78.5582206,87.59539747,67.26044994,60.96326799,118.7083995,1158.239274,83.22677696,42.80863981,0.202532015,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,0,FALSE,14
84.69280027,94.11050438,71.95480906,74.20629177,139.4342868,1324.084375,97.33097005,45.90175271,0.258008097,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,1,FALSE,14
91.46854324,98.31048791,76.96303314,72.23396051,146.4659404,1337.340772,93.95068247,48.97842078,0.316590004,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,2,FALSE,14
88.15324062,91.46932018,77.07509746,68.4362085,125.4702507,1330.357036,95.93775231,51.31821966,0.200654854,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,3,FALSE,14
82.57571405,97.65722945,66.03545234,73.88806098,124.660621,1332.302068,91.47801236,46.72422083,0.271194645,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,4,FALSE,14
82.03213997,91.79614354,63.70057562,72.84549823,148.1459422,1241.551466,97.71146747,40.07145531,0.326107927,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,5,FALSE,14
88.12611254,98.86842292,62.58088296,60.57768129,128.7470808,1226.170586,88.743129,44.53106204,0.390661526,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,6,FALSE,14
86.57643843,99.62671192,66.76979372,64.03824669,131.4611116,1389.708122,91.52516225,41.30572289,0.276130723,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,7,FALSE,14
80.53363264,96.7489374,61.93291284,64.25192393,129.678535,1440.452162,92.33350312,45.8419934,0.221521906,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,8,FALSE,14
82.42581293,89.55517397,61.315084,54.4941656,112.9628404,1186.112377,79.13933501,38.15788311,0.322066157,x1.large,x1.large,i-x1-large-de84d9d7,i-x1-large-de84d9d7,2169,9,FALSE,14
85.46716762,79.12519847,50.34421537,55.17802874,121.4789727,1232.128278,77.7358659,43.8662931,0.333268317,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,0,FALSE,14
90.71086383,94.21027403,66.26737509,66.32911789,127.262225,1283.749456,88.91664913,42.72384106,0.174873222,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,1,FALSE,14
79.14796628,95.25504505,54.10445326,66.82549619,125.5396011,1274.470307,98.59514574,56.51692038,0.348340816,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,2,FALSE,14
74.78730584,98.04486293,54.12786966,72.05386627,134.4402947,1237.779193,97.17719784,48.83846319,0.408076009,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,3,FALSE,14
84.20863566,88.70045952,60.54222706,76.00630641,125.6552797,1269.464712,96.14737289,48.66903819,0.293186209,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,4,FALSE,14
80.27625186,96.80129309,59.10991524,72.36379076,132.2615019,1319.90256,95.29684321,52.87440425,0.310424634,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,5,FALSE,14
74.89076193,97.64374476,67.14306359,64.59029461,129.1816877,1324.659263,87.1515416,47.17129754,0.35351205,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,6,FALSE,14
91.21951763,97.14255078,62.45216301,59.78339713,127.6314588,1306.034305,87.1740519,52.03880336,0.347210225,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,7,FALSE,14
86.06107031,97.32866114,64.21534845,64.3199782,129.7660728,1309.844087,83.60606485,52.7319127,0.246504448,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,8,FALSE,14
71.61487967,79.25363072,64.95524202,55.6192205,120.1026138,1198.865905,81.26066924,53.41509051,0.28145289,x1.large,x1.large,i-x1-large-204d3176,i-x1-large-204d3176,2170,9,FALSE,14
73.38991267,85.00759885,61.45561901,62.78485655,126.5932362,1230.518209,85.40293335,38.14586906,0.376947223,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,0,FALSE,14
87.42527811,99.08216852,64.32743569,73.13224685,129.9937216,1315.997472,97.32753514,40.13812261,0.48631097,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,1,FALSE,14
84.38056714,99.83698138,64.32357526,75.11688885,147.5298376,1438.334853,99.77400421,42.06224668,0.278948812,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,2,FALSE,14
83.92279212,100,70.59400498,79.18928727,129.0168565,1388.563444,99.96899599,46.76442303,0.319917315,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,3,FALSE,14
85.99865693,100,76.12849723,80.12166223,127.9421147,1379.766431,99.93566737,44.76261012,0.29571292,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,4,FALSE,14
86.03912322,100,73.19710363,78.55977838,136.7074134,1438.212946,99.06106141,47.20653575,0.421816077,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,5,FALSE,14
91.31776339,100,75.96733342,73.97549978,135.1147567,1466.066089,99.79576339,42.25291814,0.438953752,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,6,FALSE,14
81.09100098,99.24329969,69.96543161,68.55181605,151.8340758,1410.268317,98.26247519,44.81395778,0.362934512,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,7,FALSE,14
78.81679173,99.93238328,63.07681274,69.7801972,142.7508939,1413.242469,91.48666248,44.82600612,0.461511208,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,8,FALSE,14
65.36071077,90.11498654,58.96532703,73.27370032,129.1944109,1333.768965,86.84740447,35.44403813,0.28868594,x1.large,x1.large,i-x1-large-70daf5e7,i-x1-large-70daf5e7,2171,9,FALSE,14
72.90814098,81.18747195,61.21076737,59.54004526,116.0646623,1138.352202,85.31678384,50.18996528,0.34148457,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,0,FALSE,14
75.32899924,89.96427973,57.06196824,59.90886984,134.2565652,1179.814732,97.39105815,52.84289567,0.460371345,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,1,FALSE,14
77.29514991,95.89594479,63.87179646,62.7652653,130.5282956,1333.586999,90.70034251,45.54868965,0.414028002,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,2,FALSE,14
73.28584163,98.59600147,66.78451102,63.74691191,123.5495578,1343.220194,86.49961603,47.15598423,0.368201036,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,3,FALSE,14
82.13167344,92.25207334,61.10174837,65.8652315,115.1696125,1282.965517,85.22311787,48.04767013,0.33886432,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,4,FALSE,14
75.38015351,87.18012227,57.25276823,62.57895662,126.8319572,1265.963713,91.35257121,54.89874021,0.434064659,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,5,FALSE,14
75.13907029,84.37236444,65.81301746,67.56002432,128.9269565,1138.036274,85.57084304,56.07039257,0.330130016,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,6,FALSE,14
80.29781499,93.71954699,62.81572822,59.60634571,136.2962144,1256.757277,88.88289345,50.91125387,0.410912876,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,7,FALSE,14
90.70701965,93.01868555,55.43637658,57.03115502,123.7851417,1288.777777,87.99893371,47.116427,0.43081471,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,8,FALSE,14
66.14127399,88.86073457,53.07926321,52.77018458,114.7642147,1228.90672,82.87360588,44.95269742,0.341679209,x1.large,x1.large,i-x1-large-8cca8513,i-x1-large-8cca8513,2172,9,FALSE,14
69.24127572,75.97134978,57.91482917,62.41028919,102.1061155,1028.580495,74.515379,42.22752228,0.302151039,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,0,FALSE,14
70.35036522,85.03431371,58.27013779,65.06165165,110.9772107,1208.135486,82.50945921,53.95651694,0.312505879,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,1,FALSE,14
78.3888474,95.98520287,64.26962045,63.34745926,100.1874383,1094.306457,82.74614292,53.00827823,0.338177701,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,2,FALSE,14
81.22497945,96.89609913,53.94940151,60.04941084,102.6600436,1197.969195,84.93633996,53.34615812,0.306634861,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,3,FALSE,14
80.84740936,78.99754056,60.11614294,64.38736226,104.6217598,1200.941825,88.42422961,57.26078622,0.283329954,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,4,FALSE,14
81.75074462,86.31853993,61.54058302,66.24360515,130.888829,1304.179772,95.93663847,53.73199671,0.411838174,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,5,FALSE,14
77.3107999,82.14588114,61.42771365,67.7497211,117.8652806,1213.883721,75.89214261,56.83724754,0.336623804,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,6,FALSE,14
76.2189003,91.43230909,58.78731408,68.58717519,125.9236827,1114.253867,82.72292367,51.02652423,0.312821257,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,7,FALSE,14
76.67247753,83.18682483,58.47355836,60.30446207,130.2660449,1182.637522,85.92255688,57.21994232,0.21294411,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,8,FALSE,14
65.91149279,78.24340728,51.84725966,57.42299163,103.0940871,1102.708743,64.19960277,45.35387621,0.170916678,x1.large,x1.large,i-x1-large-8084b47f,i-x1-large-8084b47f,2173,9,FALSE,14
74.85855228,90.03770695,56.13992904,67.73944364,129.4781973,1200.949464,79.86063094,40.91696033,0.107042867,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,0,FALSE,14
86.54641634,99.35399509,66.28275565,72.5587019,134.1398282,1286.145526,97.40912877,40.78629698,0.28659249,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,1,FALSE,14
95.36102005,96.55500335,65.46539098,62.38596041,149.4321933,1352.969239,88.0936918,44.77432857,0.348472606,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,2,FALSE,14
97.61217905,99.55569362,66.83339764,64.95167954,138.9728516,1293.522908,96.2597527,47.14885904,0.266471308,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,3,FALSE,14
86.52174321,99.62386385,65.35521901,60.05547677,139.3086982,1352.55332,99.80950878,48.49556919,0.188270635,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,4,FALSE,14
88.36490751,94.84919483,62.57774452,70.61859747,133.0296028,1442.741655,100,48.60190478,0.212461819,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,5,FALSE,14
84.33532765,87.17040187,63.17678093,69.21750942,146.696967,1372.946728,100,46.26780506,0.343594393,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,6,FALSE,14
90.01637781,89.82026312,66.26960149,68.13117774,145.4176886,1439.224841,100,43.04883685,0.378297412,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,7,FALSE,14
90.77494934,92.45307462,60.59338559,61.83515808,133.7186643,1375.892759,99.90481138,41.50441105,0.20227014,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,8,FALSE,14
84.00809675,83.41596403,60.29003543,56.81843279,112.5820987,1306.138725,89.45793259,38.03644228,0.265651249,x1.large,x1.large,i-x1-large-2ee4d1eb,i-x1-large-2ee4d1eb,2174,9,FALSE,14
70.98284498,89.06641289,53.19253048,61.49596965,106.8250353,1234.838919,86.42759825,42.40116374,0.471347593,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,0,FALSE,14
81.54792486,91.22198382,58.32619129,60.91320906,129.5218521,1333.269689,95.12721044,53.99270009,0.382835194,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,1,FALSE,14
81.9592592,91.95211366,55.93398672,61.68132684,115.4126092,1282.547693,95.44495975,57.2044697,0.202346763,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,2,FALSE,14
65.65624116,88.3305905,65.62139507,64.8636758,124.0380743,1145.052475,89.61810927,54.17072563,0.250140152,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,3,FALSE,14
78.73259374,90.78063561,60.05604498,64.44716072,113.3329841,1179.020176,90.84398138,50.78054068,0.276547423,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,4,FALSE,14
73.76378062,90.2411064,65.45272668,68.06223528,130.7008276,1109.201891,90.54389905,49.6673718,0.28567972,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,5,FALSE,14
71.92670235,92.00166418,60.16798608,64.88555837,120.186408,1228.698409,90.84210559,56.60813362,0.297282001,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,6,FALSE,14
85.35664059,81.86635123,52.66732184,63.18608483,120.5920856,1290.126657,88.75903714,58.21606533,0.19573281,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,7,FALSE,14
75.5922226,84.14769419,60.94401492,53.93055013,110.2159167,1161.838048,81.33044941,58.85587885,0.240574807,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,8,FALSE,14
61.59096577,76.71897139,53.57672192,54.81357943,118.6758714,1091.926439,70.62821489,45.31087891,0.270447815,x1.large,x1.large,i-x1-large-3d1da5e2,i-x1-large-3d1da5e2,2175,9,FALSE,14
75.58812946,78.02321189,62.93910488,57.82404753,111.5491453,1090.7602,82.96653926,39.54318601,0.321208262,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,0,FALSE,14
73.8795697,88.95028499,62.88360388,61.07841181,123.7678303,1316.210282,86.49515547,47.93853107,0.399221301,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,1,FALSE,14
77.97414287,93.47214035,68.31883623,58.26586702,118.0419489,1176.228418,98.47597884,49.11350896,0.337438296,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,2,FALSE,14
71.66933952,90.0610311,66.43127164,59.53784462,123.3541894,1202.764874,99.21337419,42.74346963,0.262589805,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,3,FALSE,14
79.47797236,86.27090013,61.78180957,64.10165802,125.1980439,1253.819946,91.97073186,45.62233716,0.342542663,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,4,FALSE,14
82.99074125,97.71019238,59.40989268,62.64042271,124.8757429,1364.020501,85.75363089,48.02766866,0.381467576,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,5,FALSE,14
73.7896684,99.15717995,59.12264312,61.12339782,126.5729331,1399.971213,91.84559969,48.67154152,0.252165405,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,6,FALSE,14
62.78148532,92.72683247,55.83485837,67.73172611,147.2773877,1369.687632,83.17372385,51.32566341,0.364168179,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,7,FALSE,14
61.35819084,92.98301837,65.60866569,63.37609348,135.7970456,1259.307932,85.03461503,63.87999135,0.291566572,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,8,FALSE,14
61.30262161,78.60903549,57.94443913,52.07265257,124.8962622,1052.198407,85.67726812,43.7557459,0.284619644,x1.large,x1.large,i-x1-large-f753e248,i-x1-large-f753e248,2176,9,FALSE,14
66.76782419,78.989841,50.93176647,59.46181269,97.81571469,1013.217629,69.76194882,50.63809163,0.338715584,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,0,FALSE,14
67.25308185,90.13615362,62.95923182,61.07747937,129.0702372,1229.936699,77.5797852,51.6684183,0.309129136,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,1,FALSE,14
75.94010404,83.44180386,57.92377447,63.38165446,126.2320189,1179.230631,79.89187473,52.67438336,0.3900717,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,2,FALSE,14
65.27953509,89.66978944,62.59345615,60.2732467,132.0369398,1122.169857,84.39755484,51.17290125,0.397834401,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,3,FALSE,14
70.5063007,83.93062641,61.53642281,63.53168488,149.2134563,1113.011682,76.87394611,53.64630344,0.360397626,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,4,FALSE,14
69.63515087,88.17744551,57.43685317,63.48374256,120.4075775,1214.926331,82.77399501,49.49570843,0.342473422,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,5,FALSE,14
71.09220164,87.71058933,54.21445395,61.24796435,114.9327562,1247.857757,87.22902132,53.76980997,0.33218594,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,6,FALSE,14
69.12070581,84.22744067,67.01217923,53.36600489,133.0139274,1220.631366,91.65962717,66.90678801,0.286730173,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,7,FALSE,14
72.88130758,73.64359184,59.81525482,56.01117779,132.20337,1274.007596,80.12959694,60.9683865,0.420516812,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,8,FALSE,14
55.7012193,67.35953669,60.84868995,49.38143248,106.8772589,956.7008042,73.94551096,49.22950043,0.338443892,x1.large,x1.large,i-x1-large-1dc170b7,i-x1-large-1dc170b7,2177,9,FALSE,14
63.5766747,79.40984642,54.72907018,51.90807868,123.6597414,1169.316648,78.59418775,41.39300385,0.2382793,x1.large,x1.large,i-x1-large-e9f37419,i-x1-large-e9f37419,2178,0,FALSE,14
73.38171794,89.01909046,68.56820581,61.58822361,115.3933755,1344.023251,74.66189985,51.26406823,0.315388113,x1.large,x1.large,i-x1-large-e9f37419,i-x1-large-e9f37419,2178,1,FALSE,14
89.41030955,84.68925338,61.58020849,59.92833714,119.5669486,1267.358602,78.09900903,46.34827444,0.330947218,x1.large,x1.large,i-x1-large-e9f37419,i-x1-large-e9f37419,2178,2,FALSE,14
93.43160871,96.12203122,69.23425622,63.96409473,119.7779085,1305.896644,85.9150395,51.09931806,0.275947057,x1.large,x1.large,i-x1-large-e9f37419,i-x1-large-e9f37419,2178,3,FALSE,14
80.11459128,83.59081463,56.55340828,64.23177335,120.0524317,1261.53642,86.73502432,49.55314161,0.458353584,x1.large,x1.large,i-x1-large-e9f37419,i-x1-large-e9f37419,2178,4,FALSE,14
73.5592574,88.81920196,57.2280708,70.42058953,113.8850081,1155.232649,89.9139118,51.2733275,0.416778418,x1.large,x1.large,i-x1-large-e9f37419,i-x1-large-e9f37419,2178,5,FALSE,14
